id,created_at,text
675652378788433921,2015-12-12 12:24:14,RT @RelearnML: 10 Python Machine Learning Projects on GitHub https://t.co/3sOAAY7vsL  #machinelearning https://t.co/PtgvyL8wVe
675652248681099264,2015-12-12 12:23:43,RT @sthrohit: Congratulation to team PinPeaks #top24  #ncellappcamp
675652151125807104,2015-12-12 12:23:20,https://t.co/EmFiXxqvnM
675648558062813184,2015-12-12 12:09:03,@ApAshlesha @UjjwalaMaharjan well awesome thoughts.
675638926762049536,2015-12-12 11:30:47,@binitasapkota12  no tweets k purai  vayena ni yo ta :)
675520572294479872,2015-12-12 03:40:29,"@UjjwalaMaharjan  @ApAshlesha  aaba estai 998 नेपाली छोरी चाहियो यो देसमा सबैको घैटोमा चेतना जगाऊन ।
#MRR respects U https://t.co/nCz3mWU50O"
675519639237951488,2015-12-12 03:36:47,"RT @easternkamal: ""Income Tax"" र  ""Caller Tune"" मा के समानता छ ??
.
.
.
दुबै case मा पैसा एउटाले तिर्छ र मज्जा अर्कोले लिन्छ ..😂😂😜😜"
675519526738386944,2015-12-12 03:36:20,"RT @ersuman: जस्लाई बालिन्छ, त्यसको नाम चैँ, लाल्टिन रे
जस्मा पानी हालिन्छ, त्यो चै बाल्टिन रे।
पुरै कन्फ्युज गर्दिन्छ यार, मिलाएर नाम राखे…"
675519239042695168,2015-12-12 03:35:11,"RT @p_rameshpp: नेपाल मा कालो बजारी येति धेरै छ कि,
कुखुरा 👈🐔🐔🐔
ले फ्री मा देको 
अन्डा 👈
पनि किनेर खान पर्छ।👌👌👌👌👌👌👌👌😁😁😁😁😁😁😁😷😊😊😊"
675519031282012160,2015-12-12 03:34:22,RT @rSwechha: माया र खुशी राख्ने कुनै बैंक हुँदैन त्यसैले यो दुई कुरामा साउँ र ब्याजको हिसाब नराखेको राम्रो ।
675518968619143168,2015-12-12 03:34:07,"RT @milanlost: याे चिहान, घाट, कात्राे सबै देखाउने कुरा हुन ....
मान्छे त त्यति बेला नै मरिसक्या हुन्छ जब उस्काे याद गर्ने मान्छे काेही हु…"
675517777277423617,2015-12-12 03:29:23,#COOL #Vine https://t.co/NVSLoVklR6
675516535608225792,2015-12-12 03:24:27,@BhawanaCAN ??? https://t.co/OtNJiOtem8
675515371630157824,2015-12-12 03:19:49,हा हा सहि कुरा !! https://t.co/pSj5Mejcoj
675514936500420608,2015-12-12 03:18:05,""" #GlobalWarming --&gt; Decrease in #PolarIceBelt Level --&gt; Unwanted and increased #intensity of #Hurricane #Tsunami https://t.co/7gllRH2g1I"
675513519240929281,2015-12-12 03:12:28,"https://t.co/ei3gAhGD1v
View The Artificial Intelligence Daily curated from paper.li #paperli
#AI"
675512113150857216,2015-12-12 03:06:52,"RT @ChiyaPop: Upcoming Nepali Movies-

- फन्को (दयाहाङ राई, सौगात मल्ल)
- पशुपतिप्रसाद (टुल्के)
- तन्द्रो (दयाहाङ राई) 

अब धोती फिल्म हेर्…"
675511245462593536,2015-12-12 03:03:25,@ApAshlesha तिम्रो पर्पोज वाला टुयिटको चर्चा ब्यापक हुदैछ। निकै मन् छोयो :D (Y) #RESPECT
675506183403274240,2015-12-12 02:43:19,One short growth hacking idea a day to your email (invite-only): https://t.co/dT0qhQiM8v #growthhacking
675503306798575616,2015-12-12 02:31:53,WOW WELL SAID https://t.co/1jDi3QmDZE
675502838840094721,2015-12-12 02:30:01,RT @GDNint: Apply now! https://t.co/Sm5eTbgH0m https://t.co/mUqf0WU7EQ
675502696833482752,2015-12-12 02:29:27,RT @PDChina: #America and #Cuba said Friday that they agreed to resume direct mail services after over 50-year interruption. https://t.co/X…
675502227562213377,2015-12-12 02:27:35,"Question: Can we Predict Future? 
Answer : Yes we do.
 https://t.co/XrF85Cue1C"
675197424458194944,2015-12-11 06:16:25,"@aiesec_ku One TN Raised ""PANCHAKANYA LOWER SECONDARY SCHOOL""
#Dhulikhel  
Will Meet HeNN Orphanage's representative tomorrow.
#ICX #RAISING"
675172627552575490,2015-12-11 04:37:53,"@aiesec_ku 
Hey AIESEC, tonight I'll be back with some good news. 
@ChhetriApekshya  @Prt_X"
675171541575946240,2015-12-11 04:33:34,"RT @kathmandupost: Jica concludes rehabilitation of BP Highway which was damaged by the April 25 earthquake and subsequent aftershocks
http…"
675171493916114944,2015-12-11 04:33:22,"Today's #Journey is for a #cause 
Visiting #Help #Nepal #Network #Orphanage house at #Dhulikhel 
#AIESECKU #ICX #JQ #TN"
675170260509675522,2015-12-11 04:28:28,RT @prrgutierrez: @BeerAdvocate @ratebeer @untappd Beermind : automated generation of beer reviews. #datascience #DeepLearning https://t.co…
675170142125465602,2015-12-11 04:28:00,"RT @prrgutierrez: #Medicare #Fraud Detection by @dataiku using #machinelearning #datascience in #DSS
https://t.co/irA9FZOa0v https://t.co/7…"
675152508638126080,2015-12-11 03:17:56,RT @adron: Microsoft Preps Alternate JavaScript Engine for Node.js - The New Stack https://t.co/42jyvxITOH
675152325611245568,2015-12-11 03:17:12,"RT @najushrestha: अहिले सिमांकनको मुद्दा छिनोफानो हुँदा वीरगंज , जनकपुरका जनताको मात्र विचार नगरियोस। झापा मोरङ सुन्सरीका जनतालाई साथमा लिन…"
675152179641106432,2015-12-11 03:16:38,RT @lkafle: Linguists and website designers (wordpress) needed | bhasanepal https://t.co/vQ0xJYUZQu
675152112230207489,2015-12-11 03:16:21,"RT @kantipurdaily: एसएलसी अब ग्रेडिङमा

https://t.co/TQoHHvYu99 https://t.co/fJ9REsMsYi"
675151912065441792,2015-12-11 03:15:34,RT @CFAinstitute: Deliver actionable #investment insights with the @CIPM program save $100 by visiting: https://t.co/H48ul70gor https://t.c…
675151831752957954,2015-12-11 03:15:15,RT @nagarik_news: पुरानो मानसिकता र प्रचलनलाई नछाड्ने हो भने जुनसुकै 'नयाँ शक्ति' पनि यथार्थमा पुरानै रहने छ। ... नयाँ शक्ति (हरू) https://…
675151631592333312,2015-12-11 03:14:27,RT @OpenMRS: More clues about Horatio Hornblower! #OMRS15 https://t.co/fPOOf4eaOh
675005216140341248,2015-12-10 17:32:39,"But #Human #Behaviour and #Feelings are uniquely different than calculating some numerical values.
#Thoughts  on #AGI #AI"
675005212319330305,2015-12-10 17:32:38,"How do #Computer #scientists  process human #thoughts as input in a #machine to #simulate a #brain that makes #decision
Thoughts on #AGI #AI"
675001409654296576,2015-12-10 17:17:31,RT @JuliaGillardGPE: So honoured to be reappointed @GPforEducation Chair for 3 more years. GPE is united to deliver the Global Goal of qual…
675000799676645376,2015-12-10 17:15:06,RT @Kchaykowski: Most Facebook AI code and research is open-source. Now it's also open-sourcing AI hardware https://t.co/fQPnpniuMF https:/…
675000283898900480,2015-12-10 17:13:03,RT @lifehacker: Why buy when you can build? Here were our most popular DIY projects of 2015: https://t.co/NxcW1rPS0P https://t.co/hhNUxB465i
675000037940723712,2015-12-10 17:12:04,"RT @SteveStfler: I asked my gf what she wanted for her birthday, and she replied ""Nothing would make me happier than diamonds."" So I got he…"
674999989580378112,2015-12-10 17:11:53,RT @TEDTalks: 11 beautiful bits of advice on how to wake up your creative genius: https://t.co/XV7kkEGNN1
674987600164208641,2015-12-10 16:22:39,"@raza_ram @fossnp  please find some senior volunteers from the Fb group ""FOSS NEPAL COMMUNITY"". Talk to them it will be easy to move ahead."
674985723905228802,2015-12-10 16:15:11,"Thoughts #AGI #AI
CAN WE PREDICT FUTURE?
""YES WE DO""
#Brain gives input, we must be able to know next activity with #math tools #regression"
674983857926488064,2015-12-10 16:07:46,"#KNOWLEDGE  #LEARNING : In which we examine the #problem  of learning when you know something already.
#AI #AGI"
674948498781958144,2015-12-10 13:47:16,"SEE WHERE ARE WE SHIFTING... &lt;-- TOWARDS #DARKNESS--&gt;
 https://t.co/lqqPsj44f5"
674647953785511936,2015-12-09 17:53:01,म पनि बोथ :) https://t.co/9GFBvIJzwn
674647691729604608,2015-12-09 17:51:58,@madhavjee घुम्घाम हुदै छ हो माधब जी?
674632120023646208,2015-12-09 16:50:06,"बल्ल आज हेर्दै छु !
Bipul Chettri - Samsara (An Appeal for Nepal) https://t.co/iBhmm0GsOc via @YouTube"
674622085298192384,2015-12-09 16:10:13,"Machine learning is the new SQL
 https://t.co/5wZTDc8VSU"
674621922823442433,2015-12-09 16:09:34,Why 2015 Was a Breakthrough Year in Artificial Intelligence https://t.co/F2xYdSUJLF
674612037427683328,2015-12-09 15:30:18,"बीपुल दायिको गीत जती सुनेनी पुग्दैन... सबै १०१ राम्रा
Bipul Chettri - Rail Garee (Live in Kalimpong) https://t.co/yfvad1eUmU via @YouTube"
674610199525588992,2015-12-09 15:22:59,"RT @PandeyaSatan: धेरै घुमाई फिराई नराखौ काम्रेड ! सिधै नेकपा भारतबादी राख्दिम हाम्रो नयाँ सक्ती को नाम !
सन्दर्भ: नयाँ सक्ती गठनबारे
साभार…"
674610098719752192,2015-12-09 15:22:35,"RT @PandeyaSatan: १२पास रास्ट्पति👧👧👧
१०पास प्रधानमन्तृ😁😁😁
८पास मन्तृ😾😾😾
८मुनिका नेता🙈🙈🙈
नाकाबन्दी बिरुधमा बन्द गर्या रे😈😈😈
जनता सधै खै के …"
674610017081823233,2015-12-09 15:22:16,"RT @mgautam198: धेरै नेपालीलाई थाहा छैन अमेरिका भन्दा टाढा कर्णाली छ भनेर । चेतना भया। 
#Nepal"
674605381750943748,2015-12-09 15:03:51,"NEW TALENT UNCOVERED Ankit Bro keep it up
Nischal (Albatross cover) - Ankit Shrestha Live Truman State https://t.co/iOpl0sQ0m2 via @YouTube"
674604660406136832,2015-12-09 15:00:59,"गीत होस् त येस्तो सुमाधुर
(कथा) Ankit Shrestha - Katha (Official) https://t.co/bx6cHcshj6 via @YouTube"
674603868802572288,2015-12-09 14:57:50,KP Oli funny speech on Rhino के. पी. ओली को गैंडा प्रेम https://t.co/mzHhbQgq12 via @YouTube
674600559609929730,2015-12-09 14:44:41,RT @equbuntu: The Ubuntu Daily is out! https://t.co/4YfJ4cXW1u Stories via @meronzonzo @gravelfastidiou @AlgoSig
674577437775163392,2015-12-09 13:12:48,"#Linuxtalks2015 is over.
Congratulation #KUOSC #KU 
THANK YOU evry volunteers and participants.
#KATHFOSS #ACADEMIA thnx for participating"
674505150304681984,2015-12-09 08:25:34,"RT @thenepalnow: #NepalNOW Featured

Admiring the view from the base of #ChoLa pass. #outdoorwomen 📷: @journeying_jennifer https://t.co/K6r…"
674505096378519552,2015-12-09 08:25:21,"RT @XHNews: Cauldrons, jade items unearthed confirm east Chinese tomb belongs to emperor 2,000 yrs ago https://t.co/bmKYHaNZRd https://t.co…"
674504981693657088,2015-12-09 08:24:53,RT @XHNews: `@kfc enters #Tibet! First KFC chain store to be open in downtown Lhasa next month https://t.co/AzGa9LkOb9 https://t.co/kWzadDc…
674504916832935937,2015-12-09 08:24:38,RT @nepalitimes: A refreshingly dogma-free analysis of #Nepal’s recent past and a blueprint for the future https://t.co/V5xK9dQXZc https://…
674504359791628288,2015-12-09 08:22:25,"RT @Online_khabar: सप्तरीमा प्रहरी र गाँजा तस्करबीच गोली हानाहान 
https://t.co/jmKYl8Gv1l https://t.co/Js5cMrXWYd"
674503220996145152,2015-12-09 08:17:54,"#Linuxtalks2015 Day 2 
How to be a part of Linux Community @fossnp
Time: 4-6P.M #KU #KUOSC https://t.co/wZFp4CxO4x"
674502409851310080,2015-12-09 08:14:40,"RT @Chinmayi: Mosquito repellent/nets and if available quinine tablets reqd at CM DHABA no 185 ennore express road, thiruvottiyur, chennai …"
674501837047726081,2015-12-09 08:12:24,"Lets increase the #Openness again on Day2 #LinuxTalks2015 #KUOSC #KU
@aatishnn @sndpwrites @pgaijin66 https://t.co/JG3gCEahKg"
674484234342416384,2015-12-09 07:02:27,Hey #KATHFOSS  its so nice to see your activities. Keep it up. 2 guys were from #Kathfoss @ #LinuxTalks2015 at Day1. https://t.co/vFREOgv1KO
674483033475452928,2015-12-09 06:57:41,RT @amagain: #Debate session on #Linux vs. #Apple and #Microsoft brands going on. #KathFOSS #FOSS
674483005570736128,2015-12-09 06:57:34,"RT @amagain: After #FOSS, #FOSH is being introduced in #Nepal, Open Source Hardware :), sooner than later is better. #KathFOSS"
674482930840764416,2015-12-09 06:57:16,"RT @amagain: Don't just rent a #software, own it. #KathFOSS #FOSS"
674482874985267200,2015-12-09 06:57:03,"RT @Aashish168: #ITSFOSS
KATHFORD HAS FORMED A GROUP CALLED KATHFOSS."
674482579467165696,2015-12-09 06:55:52,@raza_ram  or u can participate in events organized by @fossnp  or any communities of Nepal according to your convinience @open_nosk #kuosc
674482022409068544,2015-12-09 06:53:40,"@raza_ram   Please manage the venue, participants and lets discuss time with any volunteers from @fossnp , someone among us will be there."
674479628367495168,2015-12-09 06:44:09,RT @justtimcook: 17 Key Steps to Creating an Awesome Infographic https://t.co/igEnI8vzNm #socialmedia #infographic
674478560682229760,2015-12-09 06:39:54,RT @lkafle: Japan probing leak of sensitive information to Russian attache https://t.co/qlYe6C5eaB
674265842243137537,2015-12-08 16:34:38,"What’s wrong with this picture? To fix this, sign the petition. https://t.co/1PZXYAhUHF #CODE"
674248651774935040,2015-12-08 15:26:20,RT @neupaneaadesh: The monk who sold his Ferrari is some what similar to the teachings provided by lord Krishna in bhagwatgita
674248611677339648,2015-12-08 15:26:10,"RT @drfeifei: PDF of ""The quest for AI, a history of ideas and achievements"" by (emeritus) Prof. Nils Nilsson of Stanford AI Lab.  https://…"
674248531213836288,2015-12-08 15:25:51,RT @kdnuggets: #Beauty contest features robot judges trained by #DeepLearning algorithms https://t.co/tCdTMNTT9O https://t.co/VwgCAQZqOy
674248099989098496,2015-12-08 15:24:08,RT @LastQuake: BBC News - Lakes expanding 'dangerously' in Everest glacier https://t.co/tyI4lJDC4N
674248052073357313,2015-12-08 15:23:57,"RT @kdnuggets: We're building towards large #DeepLearning systems, where components can be swapped like Lego blocks - A. @Karpathy https://…"
